Date,Description,Amount,Tags
2024-04-01,Transfer from Venmo,68.00,Transfer
2024-04-01,State Farm,-432.89,Financial
2024-04-01,Transfer to Share 0001,-13.00,Transfer
2024-04-01,Transfer to Share 0001,-60.00,Transfer
2024-04-01,Transfer to Share 0001,-47.00,Transfer
2024-04-01,Transfer to Share 0001,-12.00,Transfer
2024-04-01,Transfer to Share 0001,-6.00,Transfer
2024-04-01,Transfer to Share 0001,-300.00,Transfer
2024-04-01,Transfer to Loan 0001,-807.84,Transfer
2024-04-02,Texas Litter Con,-78.00,Pets
2024-04-02,Champions Forest Ac,-805.03,Uncategorized
2024-04-02,Chm,-424.00,Transfer
2024-04-02,Rocket Mortgage,-1689.75,Home
2024-04-02,Randalls,-7.93,Food & Dining
2024-04-02,Simple Traditions,-802.00,Health & Fitness
2024-04-03,Randalls,-15.99,Food & Dining
2024-04-03,Randalls,-17.16,Food & Dining
2024-04-03,Costco,-169.79,Shopping
2024-04-03,Costco,-4.52,Shopping
2024-04-03,Costco,-2.15,Shopping
